3.97,-1.19,8.42,-11.22,-32.74,52.38
3.44,-1.23,8.87,-0.49,-25.55,66.34
2.5,-0.5,8.99,15.49,-15.61,73.84
2.07,0.24,9.27,30,0.06,72.38
2.06,0.84,8.93,40.73,6.89,62.44
2.09,0.82,9.03,45.98,4.27,58.54
2.55,1.01,9.03,42.93,-5.61,57.62
2.6,1.11,9.34,24.33,-12.01,59.51
2.35,1.24,9.69,5.67,-11.95,62.62
3.04,1.45,10.07,-8.72,-13.29,59.45
5.3,1.23,9.22,-9.02,-10.3,46.77
6.95,2.23,8.28,6.04,12.74,18.6
7.59,2.93,6.2,27.26,32.01,-16.28
8.75,3.56,4.75,31.95,45.06,-44.57
11.14,4.24,3.79,18.11,60.97,-66.58
11.48,4.59,2.03,-4.82,64.57,-86.71
12.49,4.37,0.66,-13.6,42.38,-113.29
11.77,1.3,2.14,-10.55,1.89,-126.89
13.28,1.98,5.46,-1.95,-26.95,-122.19
13.03,1.59,8.44,-17.38,-24.15,-110
12.2,-0.08,11.68,-40.24,-6.34,-96.22
10.35,-0.53,14.73,-80.97,20.98,-85.91
7.81,-1.2,15.75,-102.5,43.78,-85.3
4.77,-2.14,17.49,-120.85,76.4,-67.68
1.3,0.33,18.08,-155.97,109.88,-54.63
0.44,0.59,19,-157.68,110.73,-40.24
-2.04,1.76,17.79,-126.16,77.93,-40.18
-3.67,3.28,17.07,-89.94,54.51,-33.29
-4.23,3.33,16.44,-50.91,29.39,-26.89
-4.14,3.43,15.31,-36.16,13.05,-18.9
-3.27,2.96,14.81,-30.61,10.85,-12.74
-3.67,3.83,13.91,-28.78,10.98,-8.23
-4.6,4.44,13.51,-25.3,16.52,-3.05
-4.94,4.14,12.42,-20,25.85,-2.44
-5.15,2.43,11.25,-18.78,33.17,-4.88
-3.48,1.8,10.26,-11.89,36.28,4.45
-2.44,2.21,9.08,-8.84,38.23,17.99
-1.83,1.81,8.2,-8.17,32.38,24.57
-0.57,2.11,8.25,-13.05,35.37,21.22
-0.49,2.25,7.81,-17.26,36.04,16.77
0.34,2.3,7.44,-24.15,30.85,12.32
0.76,2.56,7.76,-18.9,24.76,5.43
1.12,2.54,8.08,-5.24,19.33,-7.07
1.53,2.3,8.01,10.06,15,-17.99
1.63,2.54,8.27,19.94,9.76,-25.12
1.7,2.61,8.25,22.13,5.06,-28.35
1.84,2.73,8.26,18.96,-0.85,-26.71
1.53,2.82,8.24,14.69,1.04,-31.22
1.46,2.23,8.55,11.46,9.88,-38.29
2.1,2.03,8.51,5.61,15.18,-40.18
2.04,1.87,8.37,1.16,19.39,-38.96
2.38,1.85,8.48,-5.24,22.68,-38.41
2.7,1.46,8.35,-7.32,23.48,-41.04
3.22,1.92,8.62,-8.78,19.57,-40.73
3.52,1.64,8.5,-8.41,12.62,-39.02
3.73,1.41,8.57,-7.44,2.56,-34.21
3.85,1.05,8.7,-6.04,-4.76,-29.39
3.76,0.92,8.69,-2.01,-7.99,-28.84
3.98,1.05,8.81,1.71,-7.99,-27.26
4.05,0.85,8.64,5.73,-4.57,-24.27
4.35,0.78,8.65,8.9,2.13,-18.9
4.9,0.86,8.73,9.27,11.46,-13.84
5.3,1.07,9.04,7.8,18.9,-10.37
5.4,1.18,8.93,8.23,23.9,-8.6
5.48,1.18,8.96,8.11,26.28,-7.93
5.57,1.22,8.98,7.87,29.45,-9.39
5.69,1.19,8.86,5.37,30.43,-10.79
5.8,1.24,8.78,2.26,28.11,-10.49
6.12,1.26,8.81,-1.46,20.06,-6.46
6.19,1.38,8.87,-4.57,8.84,-2.8
6.22,1.35,9.1,-5.79,-0.79,-0.67
5.82,1.28,8.98,-4.7,-5.43,-1.52
5.46,1.12,8.71,-2.74,-4.7,-6.95
5.13,1.22,8.89,-3.41,-3.6,-9.82
4.7,1.39,9.06,-3.6,-5.49,-9.09
3.89,1.29,9.92,-3.17,-4.7,-9.09
2.42,1.12,9.76,2.01,-5.98,-5.43
0.53,0.78,9.6,12.01,-2.13,5.67
-0.76,0.52,9.55,22.56,2.2,25.37
-1.34,0.64,9.43,29.51,2.68,45.85
-1.55,0.83,9.78,30.37,3.11,68.29
-1.23,1.11,9.85,32.01,13.84,88.17
-1.29,1.55,10.31,32.07,39.21,98.66
-1.31,1.17,10.23,38.78,70.18,96.71
-0.67,0.13,10.78,50.43,113.35,92.07
1.96,1.1,10.62,56.65,148.66,87.93
6.94,1.43,9.94,56.1,161.28,67.99
10.17,0.92,6.82,94.27,168.96,39.57
17.38,2.6,1.89,141.34,142.32,27.93
19.6,9.15,-7.98,-25.12,255,-81.16
19.47,6.39,-7.07,-18.54,136.1,-113.9
19.6,3.87,-9.38,-31.89,21.71,-107.01
15.08,3.83,-6.6,-46.83,-49.94,-61.28
8.84,1.27,-4.16,-33.11,-113.66,-13.6
8.98,1.55,-1.15,-4.57,-162.25,-19.45
9.9,1.16,1.56,-7.68,-176.89,-13.78
10.44,1.67,3.36,-19.39,-203.9,-17.19
10.47,1.98,5.73,-33.23,-192.13,-37.8
10.16,0.63,6.91,-41.83,-159.82,-42.13
9.54,0.02,8.4,-58.78,-122.74,-29.94
8.78,-0.46,9.22,-53.17,-88.54,-17.01
8.03,0.1,9.75,-36.22,-37.01,-38.35
6,0.71,9.21,-25.24,-8.41,-51.34
5.36,1.37,10.93,-22.26,-6.77,-50.55
4.29,1.72,10.71,-12.93,-20.98,-43.84
2.22,2.48,10.98,-13.9,-26.83,-34.57
-0.52,3.52,11.79,-15.73,-9.21,-42.56
-5.08,3.74,16.23,-30.79,56.65,-48.6
-6.56,4.19,15.59,-7.56,85,-22.01
-6.69,4.46,14.64,12.13,83.23,24.02
-5.33,3.28,14.52,33.41,68.23,79.15
-3.62,2.45,14.11,53.54,42.74,126.4
-2.18,0.68,7.92,32.99,49.57,119.27
0.74,-1.35,7.25,80.43,50.3,108.35
2.77,-2.22,6.19,124.45,-2.26,107.86
4.59,-1.19,5.91,144.02,-40.67,99.08
6.69,-0.37,4.95,137.07,-55.98,80.49
7.7,-0.96,3.88,123.54,-50.49,54.51
7.69,-2.1,2.82,69.63,-41.1,24.45
7.67,-0.14,3.02,42.99,-32.87,-4.51
6.74,1.79,4.48,37.38,-37.87,-19.63
5.85,3.46,7.8,9.33,-41.52,-35.67
6,-1.37,6.83,-2.07,-47.01,-46.28
5.56,-1.03,8.42,9.33,-37.87,-60.06
4.6,0.15,9.58,20,-17.01,-68.11
4.27,0.48,10.34,29.88,-9.27,-67.93
4.22,-0.32,11.19,38.78,-10.55,-62.26
3.92,-0.73,11.14,40.37,-7.01,-56.1
4.27,-0.38,10.52,54.08,-5.12,-48.84
5.16,0.76,9.29,53.23,-18.72,-51.16
5.26,1.03,9.95,54.57,-39.27,-49.63
5.46,-0.05,11.55,60,-52.68,-42.74
5.42,0.36,13.39,71.58,-58.72,-37.26
5.69,-0.52,15.22,85.43,-58.23,-36.89
5.33,-0.42,17.15,89.82,-43.9,-30.73
6.11,-1.47,18.44,85,-27.32,-20.3
6.27,-0.91,16.16,87.19,-3.96,-21.34
4.69,-1.24,14.63,76.58,5.37,-19.88
4.11,-4.09,11.95,70.43,8.29,-11.4
3.31,-4.96,9.76,46.77,-27.26,14.88
2.67,-5.52,10.27,3.84,-47.5,47.74
3.8,-4.81,10.33,-51.65,-21.89,66.65
4.5,-3.39,9.73,-112.5,-6.16,65.91
4.44,-2.38,9.52,-172.32,-20.79,63.29
3.54,-3.02,7.77,-217.5,-37.07,66.65
2.04,-3.45,6.42,-249.75,-43.41,72.8
2.29,-2.75,0.5,-283.84,-42.5,75.18
1.64,-3.44,-8.39,-326.77,-58.11,84.45
1.15,-5.74,-14.32,-341.34,-76.28,93.35
0.33,-10.36,-16.94,-213.11,-101.4,75.85
-0.05,-11.23,-15.22,56.71,-126.28,12.74
1.69,-9.64,-4.21,261.34,-102.68,-24.69
3.56,-8.37,8.52,389.02,-88.11,-60.24
6.54,-5.78,19.6,417.19,27.32,-53.78
7.47,-2.78,19.6,209.14,129.08,-82.74
5.35,4.44,19.6,87.01,95,-79.82
1.44,4.75,19.6,98.35,34.15,-4.02
0.28,2.52,19.6,81.65,-6.83,82.13
2.22,0.33,19.02,72.74,-55.67,69.33
6.51,2.07,15.31,7.5,-28.72,65.97
5.99,2.05,10.33,-137.13,56.34,55.91
6.67,2.44,9.71,-225.18,98.6,46.58
2.93,1.65,3.47,-287.56,150.18,45.98
-2.12,-6.61,-14.79,-285.97,157.8,26.34
-5.24,-12.41,-19.6,-76.28,111.46,-48.78
-2.32,-13.33,-14.77,150.18,101.77,-112.74
3.87,-10.09,0.19,284.39,44.51,-178.29
8.68,-5.7,19.37,296.83,18.05,-183.35
13.08,-8.88,19.6,119.75,10.55,-108.35
16.72,12.13,19.6,-2.99,4.63,31.46
19.6,17.17,19.6,-104.63,61.22,20.49
11.18,2.15,19.6,-78.29,77.38,0.91
3.17,-6.63,6.49,-95.36,-17.62,58.23
1.07,-4.46,2.15,-134.39,-114.45,94.69
-0.7,-4.22,-5.33,-207.99,-170.67,105.85
-1.67,-1.54,-16.57,-317.07,-183.05,120
-1.31,-3.17,-19.6,-361.22,-118.41,107.93
-1.17,-11.77,-19.6,46.04,-66.95,0.24
0.83,-7.31,-6.81,167.25,5.98,-58.9
4.19,-7.89,6.79,215.79,1.77,-102.8
7.32,-7.93,18.17,274.69,-6.77,-125.36
6.87,2.01,19.6,183.72,7.93,-100
8.86,-3.43,19.6,114.82,59.76,-20.98
10.22,12.73,19.6,-27.56,76.16,4.57
4.03,12.12,19.6,43.96,18.17,30.67
-0.08,-3.72,18.23,44.57,-18.96,50.79
-1.49,-3.27,8.32,7.32,-105.12,85.79
7.28,2.96,3.38,-182.25,26.59,67.26
-4.23,-5.97,-19.6,-372.25,38.48,121.77
-1.38,-7.52,-19.6,-275.79,-16.4,85.55
-0.35,-9.77,-19.6,64.21,-12.26,-37.13
1.54,-6.27,-6.71,175.55,18.05,-89.21
5.96,-8.43,6.95,207.19,-7.62,-133.41
7.7,-7.09,19.6,282.25,-62.62,-107.44
6.52,-3.73,19.6,26.22,-35.37,-102.32
10.72,19.6,19.6,-18.84,60.67,-15.85
8.32,11.31,19.6,3.66,69.82,18.66
1.18,-9.15,15.55,-81.95,-3.11,42.13
0.11,-5.96,2.74,-106.65,-59.02,83.72
5.8,-6.23,-19.6,-270.55,-11.95,113.6
-4.06,-7.64,-19.6,-211.28,-219.39,115
-1.14,-9.99,-19.44,125.24,-113.17,-5.3
2.68,-6.82,-2.72,190.73,-20.79,-45.43
4.78,-5.44,15.16,146.95,109.21,-44.94
6.77,0.04,19.6,-2.56,309.45,-24.51
7.6,6.14,19.6,-79.82,168.84,-67.44
13.05,10.31,19.6,-82.07,66.1,-68.6
6.31,0.46,19.6,-5.06,-36.52,52.5
2.07,-3.55,10.8,50.43,-116.34,94.39
1.83,-4.63,0.84,131.04,-223.29,82.38
3.66,0.21,-6.36,135.97,-285,32.44
3.76,2.16,-12.74,44.94,-137.19,-48.9
0.75,-1.24,-12.14,57.13,-52.99,-26.28
3.1,-4.12,-3.8,84.76,42.74,-33.23
4.49,-1.72,8.67,52.01,152.99,-13.17
5.1,2.06,16.92,-26.95,279.88,-43.11
5.35,-1.31,19.6,-126.46,264.33,-88.6
7.83,-3.94,19.6,-52.87,152.56,-74.76
6,0.74,19.6,15.06,54.39,12.38
4.61,-0.13,14.98,57.01,-17.13,29.45
4.3,-1.84,8.15,103.35,-92.74,17.32
3.3,-1.63,3.73,115.73,-139.57,14.63
2.75,-0.95,2.1,89.51,-144.45,18.48
2.58,-0.48,2.48,37.32,-113.41,12.74
3.77,-0.51,2.72,-25.37,-76.22,7.62
4.22,-0.39,4.4,-50.61,-28.9,-3.35
3.96,-2.16,6.9,-56.77,14.33,-7.13
3.13,-1.68,8.11,-49.21,37.93,-19.57
2.62,-1.4,10.15,-22.8,54.02,-26.16
2.68,-0.96,12.18,-18.6,64.27,-29.76
2.9,-0.73,12.92,-24.09,68.96,-38.29
3.97,-3.03,11.96,-19.82,74.02,-36.1
4.51,-3.04,11.44,-0.55,80.37,-24.09
4.27,-1.57,10.57,12.07,94.08,-23.54
4.08,-0.83,9.82,10.3,109.27,-28.9
4.55,-1.38,10.44,-5.3,140.49,-29.94
4.44,-2.76,11.34,-25.49,202.74,-28.48
5.11,-2.87,12.22,-43.23,278.9,-19.69
5.78,-1.89,11.08,-42.38,346.4,-15.06
5.25,-1.17,9.94,-25.73,377.07,-27.13
3.38,-1.97,8.41,-14.33,390.24,-27.13
2.01,-2.59,5.57,-15.79,365.55,-2.38
2.4,-3.39,1.6,-16.65,306.52,24.39
6.38,-2.2,-3.66,-2.62,186.1,46.89
15.49,2.61,-12.07,-51.16,2.99,-7.56
8.45,-0.15,-18.01,-43.29,-326.77,-67.87
3.88,-4.51,-15.21,-92.26,-731.7,-62.8
0.31,-4.12,-1.19,-92.01,-1000.6,20.67
2.62,-1,1.37,-230.79,-1201.27,109.33
-8.58,-12.12,19.33,-11.59,-1053.65,183.29
-6.89,-4.94,19.6,26.59,-531.21,177.32
-11.4,-0.19,19.6,-10.91,15.85,114.75
-14.46,-6.72,14.57,104.45,411.28,255.36
-11.71,4.79,17.58,133.23,688.59,218.96
-5.7,5.14,19.6,147.32,889.08,124.08
-3.09,3.98,15.06,-12.38,1032.61,65.3
4.77,-12.86,-5.26,-1.77,782.92,77.32
0.42,3.2,-19.3,57.5,157.74,10.73
6.9,8.43,-18.27,-47.5,-269.45,-74.57
7.52,6.78,-17.05,-123.29,-663.83,-115.3
4.95,6.46,-1.43,-266.52,-1019.68,-103.78
-6.33,-1.78,8.6,-123.11,-1239.8,-95.12
-4.48,-15.7,19.6,21.77,-671.82,-113.05
-11.52,-4.58,19.6,-18.96,-61.77,-74.27
-12.6,0.85,18.21,34.33,429.87,-73.6
-14.17,-0.68,13.93,134.51,813.53,22.38
-17.45,-0.56,19.6,161.4,1024.56,112.86
-4.8,-1.44,2.58,136.52,894.81,154.14
8.91,0.33,-1.63,161.22,564.87,175.49
19.47,7.51,-19.6,66.04,41.16,85.49
16.55,10.96,-14.18,-62.68,-394.08,47.8
6.74,10.79,-7.57,-96.4,-783.28,-25.67
-11.1,-2.29,-5.48,-40.91,-1183.83,-98.96
-12.59,-10.57,19.6,50.12,-1190.11,-151.4
-8.04,-5.67,19.6,56.1,-927.37,-129.02
-4.75,-11.24,19.6,-16.65,-388.11,-91.1
-14.09,0.67,13.56,52.87,-3.84,-70.67
-4.07,-13.98,8.33,124.39,396.64,74.33
-19.6,3.08,5.24,248.17,758.83,238.53
-8.63,0.48,16.26,130.3,1057.31,327.62
-4.81,6.92,8.22,19.45,1065.84,134.75
-2.28,-6.35,7.95,-128.05,1016.03,123.23
-2.23,4.13,-19.6,-97.93,84.21,102.01
12.23,4.56,-12.45,-142.38,-453.41,58.41
14.16,4.43,-3.5,-124.39,-804.63,14.15
-3.08,-0.07,9.9,-51.22,-1097,-78.41
-8.65,-4.24,19.6,73.29,-958.22,-138.84
-1.34,-2.01,19.6,1.95,-467.68,-101.16
-9.69,-0.21,18.48,-63.66,20.18,-85.97
-14.86,2.4,18.88,31.46,468.04,-68.66
-11.96,0.68,11.68,156.71,827.74,58.29
-13.48,1.17,9.66,117.19,1085.23,142.44
-13.9,-3.36,-19.6,44.94,823.89,143.6
-1.73,2.68,-15.62,172.01,318.53,92.38
9.41,5.54,-9.52,-80.85,-187.32,54.08
13.56,1.82,-3.88,-208.47,-575.06,89.33
7.82,9.13,17.22,-210.97,-860.05,137.93
8.69,2.1,19.6,-95.12,-824.14,28.66
2.01,-1.39,19.6,-39.82,-545.6,-47.8
2.53,4.08,13.59,-152.86,-227.13,-77.01
-6.91,1.51,17.58,-165.3,71.1,-108.84
-7.37,-1.3,14.17,-28.84,333.59,-119.02
-5.42,-0.52,14.81,49.45,674.93,-182.86
-7.8,6.64,8.2,-10.73,899.38,-106.95
-4.88,2.41,7.13,-103.9,932.19,-129.82
-4.16,-2.6,1.17,-91.52,785.36,-26.1
9.43,-1.57,2.21,-147.86,366.95,42.38
6.03,-2.99,-7.31,-92.8,38.78,14.15
-0.81,-2.22,-5.46,127.86,-252.07,52.38
7.19,6.13,2,19.82,-347.56,114.33
6.66,4.36,-5.39,7.99,-477.56,193.9
5.28,-1.32,10.88,-86.28,-570.85,170.12
7.6,5.41,19.56,-158.78,-462.56,178.29
5.46,10.07,17.54,-119.75,-267.01,130
6.38,8.52,17.08,-46.71,-148.29,37.99
4.02,1.84,14.41,1.83,-67.19,-44.76
1.45,0.63,9.66,54.08,-12.87,-69.57
-0.01,0.96,7.84,102.86,27.32,-77.19
0.99,0.72,6.75,110.85,57.87,-68.72
1.29,3.3,6.75,100,79.33,-47.38
1.54,4.63,6.86,71.95,87.74,-32.5
2.16,3.86,6.83,53.35,69.33,-13.54
2.35,3.17,6.7,45,35.43,-7.13
3.9,2.45,7.78,36.95,4.39,0.43
4.55,3.27,9.46,25.43,-17.32,5.24
4.3,3.69,10.07,15.3,-28.96,7.5
3.69,3.59,9.84,6.83,-36.46,7.68
3.43,3.47,9.56,1.83,-38.84,1.59
3.26,2.82,9.32,0.98,-35,-9.21
3.24,2.56,9.54,-2.56,-18.05,-22.5
2.69,1.8,9.21,-6.34,-0.73,-28.9
1.88,1.74,9.29,-6.83,6.83,-27.13
1.44,2.23,9.1,-10.12,7.87,-15.67
1.03,1.96,8.65,-11.1,7.68,-7.2
1.35,1.79,8.3,-7.2,8.54,-4.76
1.42,2.31,8.13,-7.07,7.93,-8.48
1.76,0.38,7.9,-6.4,1.46,3.41
1.74,1.53,7.33,-3.05,-1.89,13.96
1.85,1.31,6.78,-2.87,-2.99,16.77
1.4,1.11,6.48,-3.96,1.34,14.94
0.82,0.74,5.61,-3.29,1.65,11.95
-0.56,-1.09,2.3,19.51,-14.45,6.59
-2.01,-4.19,-1.17,60.97,-43.9,8.41
-2.61,-7.36,-2.71,101.89,-66.58,23.66
-3.79,-2.34,1.37,129.02,-30.49,10.37
0.03,-0.65,12.03,80.43,14.63,-3.17
4.74,6.76,19.6,-19.51,107.19,-2.62
8.87,8.89,19.6,-105.85,153.84,60.79
11.12,8.07,19.6,-131.34,162.62,82.38
10.33,12.14,11.92,-71.58,76.89,66.65
5.67,6.18,9.67,-1.71,52.8,14.09
7.62,1.66,7.48,30.98,22.74,-31.22
6.86,0.12,8.28,25.61,1.16,-48.48
6.46,1.07,9.05,24.76,-23.84,-25.49
7.3,-1.05,9.25,21.1,-39.21,8.35
6.61,0.2,8.79,14.02,-52.38,32.07
6.4,2.86,9.59,13.54,-53.48,36.28
7.37,5.71,10.39,6.4,-46.65,25.43
7.9,7.89,10.75,9.15,-37.56,-0.18
9.5,6.12,13.47,24.27,-40.06,-33.11
8.1,5.89,15.51,64.21,-50.18,-49.33
6.63,7.21,18.25,105.43,-45.85,-58.66
10.2,7.2,19.6,75.43,-52.01,-40
8.81,10.91,19.6,58.11,-31.22,-25.55
11.94,7.52,19.6,88.41,-12.01,-18.66
9.49,6.37,19.6,135.18,-18.66,-49.02
6.89,-0.67,17.16,179.39,-33.05,-85.43
4.16,-6.08,12.58,235.18,-60.97,-79.57
1.51,-4.15,7.7,230.42,-58.72,-71.52
1.32,-5.07,3.61,186.22,-40.37,-65.55
1.87,-5.1,-3.14,167.25,-36.46,-55.85
-0.34,-0.06,-3.77,133.96,-2.07,-22.87
-1.44,1.86,-3.62,52.32,2.2,8.11
-1.42,1.28,-4.44,13.11,-1.65,31.22
-0.66,0.56,-7.21,-26.77,-56.16,40.91
1.17,0.88,-6.59,-3.35,-82.32,15.18
-1.05,2.37,-8.36,15.98,-111.77,-14.69
-0.54,0.01,-8.73,44.33,-141.34,-26.89
0.08,-0.74,-6.51,35.43,-151.83,-22.44
0.4,-1.73,-3.62,9.02,-131.83,-11.95
0.97,-2.65,-1.56,-0.55,-96.46,2.38
1.23,-1.87,-2.57,19.76,-67.62,6.52
2.05,0.14,-4.27,50.3,-59.69,-29.09
3.35,-1.32,-2.47,71.71,-28.41,-64.51
2.85,-3.95,-1.17,68.66,-11.22,-50.73
1.81,-5.89,3.36,49.51,46.28,-13.35
0.39,-6.39,4.73,7.38,115.55,29.94
-1.11,-8.54,5.88,-53.41,101.1,56.1
1.74,-9.94,13.45,-121.77,67.44,68.41
4.76,-8.05,19.6,-146.16,84.21,70.85
2.61,-3.63,19.6,-120.73,210.18,79.08
3.56,1.42,19.6,-192.99,264.57,107.74
-5.5,19.6,19.6,-336.7,199.82,11.95
5.62,-1.59,19.6,-351.83,81.52,56.1
10.35,1.13,19.6,-317.07,93.66,106.46
7.54,6.1,15.27,-225.36,77.56,81.65
5.96,5.75,17.15,-112.38,62.87,49.88
4.35,3.44,13.68,-15.73,40.67,16.28
3.97,3.25,11.27,52.32,24.02,-23.17
5.94,2.15,10.08,65,8.11,-39.57
5.9,1.52,9.23,55.79,-1.95,-30.43
6.01,0.36,8.93,30.49,-13.17,-19.51
5.77,-0.58,8.09,16.89,-19.63,-15.12
5.74,-0.92,7.84,19.63,-25.91,-17.13
5.8,0.38,8.07,33.9,-36.34,-21.77
5.19,2.05,9.11,44.33,-42.68,-17.99
4.23,2.91,9.48,36.95,-45,-1.59
3.66,3.44,9.61,20.18,-38.78,6.65
3.67,4.26,10.29,4.39,-26.89,18.11
4.7,3.23,9.71,-19.94,-5.79,18.72
5.15,5.91,11.52,-62.13,37.01,-28.72
2.46,0.93,7.17,-28.11,10.85,-42.62
0.8,3.89,9.46,-4.45,-17.62,-48.72
1.5,-4.15,12.28,41.46,-22.19,-25.43
6.2,-5.95,8.68,63.96,2.99,-3.54
5.41,-0.92,6.2,84.15,-9.09,-15.37
5.41,2.47,11.71,62.93,0.18,-18.35
5.2,1.99,15.98,45.98,-39.45,-11.65
4.66,2.1,17.96,67.87,-70.55,-10.85
2.93,2.15,16.1,98.11,-87.32,-9.21
2.01,0.72,14.71,113.05,-97.19,-16.46
1.53,-0.64,15.32,102.99,-75.97,-10.85
0.28,-1.6,16.73,74.76,-33.66,-0.79
-0.66,-2.74,17.66,47.01,-12.62,14.33
-0.94,-2.13,17.75,48.41,10.55,24.57
-0.78,-1.99,16.9,52.8,54.02,23.9
-0.71,-2.5,14.17,50.98,83.6,23.96
-0.5,-3.03,11.71,31.59,91.16,31.34
0.3,-3,9.21,-35.43,106.46,55.43
-0.1,-2.73,7.86,-114.15,118.9,73.29
0.02,-3.11,5.85,-136.04,111.04,73.84
-0.57,-3.56,4.05,-127.86,88.17,75.37
-1.02,-2.43,1.54,-109.82,55,84.33
-1.3,-2.18,-1.12,-88.41,22.87,83.35
-0.87,-1.11,-2.02,-60.06,-14.09,85.61
0.05,-0.65,-3.14,-31.22,-41.22,78.66
-0.01,0.01,-4.07,2.32,-64.63,60.55
-0.47,0.15,-4.43,26.95,-79.69,39.39
-0.49,0.37,-4,51.65,-88.72,22.13
-0.51,-0.05,-4.4,80.49,-105.12,3.11
-0.12,-0.18,-4.12,116.34,-120.67,-7.5
0.99,-0.43,-4.15,156.28,-123.47,-24.51
3.23,-0.72,-2.44,165.79,-117.5,-35.67
4.47,-2.57,-0.56,182.86,-98.96,-46.89
6.59,-3.07,2.84,196.83,-71.46,-75.49
9.96,-5.95,8.32,191.46,-87.38,-66.52
12.43,-5.64,13.67,97.07,-97.19,-16.83
12.52,-4.39,17.91,-79.27,-88.47,-1.89
8.54,-4.83,19.6,-112.62,-65.3,5.24
6.19,-1.03,19.6,-141.46,-28.35,27.26
2.56,1.89,19.6,-123.6,19.45,27.38
1.01,0.97,19.6,-106.04,24.69,28.9
1.58,1.15,19.6,-57.68,37.44,25.91
1.89,-0.06,17.22,3.48,42.99,13.9
2.32,0.02,14.33,35.18,57.56,0.49
2.88,-0.84,12.23,42.56,79.82,-4.57
2.85,-1.32,9.66,41.65,94.94,-2.74
3.29,-2.18,8.41,41.22,100.55,-1.46
3.5,-1.57,7.66,36.46,95.18,3.05
3.86,-0.54,7.24,20,82.5,3.54
4.56,-0.4,7.59,1.83,62.68,0.67
4.42,0.44,7.98,-8.48,40.67,-12.56
3.93,-0.09,8.73,-9.57,14.82,-24.45
3.33,-0.21,9.26,-6.04,-3.54,-33.35
2.87,-0.47,9.55,-4.88,-21.59,-37.99
2.11,0.17,9.95,-0.18,-33.11,-37.38
3.07,-0.5,10.56,-16.71,-32.68,-15.73
3.37,0.73,10.88,-33.84,-23.41,3.6
4.12,0.99,10.59,-54.21,-22.26,26.71
4.41,2.77,10.06,-75.24,-30.85,41.52
4.54,3.09,10.34,-82.19,-32.74,56.16
4.88,-2.17,9.07,-70.24,-36.95,64.88
3.85,-1.03,8.36,-63.47,-46.4,41.46
3.35,0.42,8.86,-35.3,-51.28,30.37
3.97,-0.61,9.33,-18.84,-41.71,30.73
4.08,-0.03,8.95,-3.17,-31.04,30.18
3.86,-0.03,9.3,3.11,-32.44,25.73
3.84,-0.09,9.87,10.43,-32.87,20.55
3.38,0.09,9.86,18.72,-34.09,13.78
3.14,0.25,10.34,23.11,-34.82,9.09
2.97,0.18,10.07,21.77,-36.52,7.87
3.5,0.17,9,14.69,-38.6,4.27
3.96,0.22,8.89,3.35,-44.21,-1.71
4.2,-0.18,8.52,-4.33,-53.29,-11.1
3.68,-1.01,8.29,-8.11,-68.72,-20.67
2.55,-1.01,8.82,-7.93,-87.32,-31.77
0.78,-1.11,9.16,-5.85,-99.39,-43.9
-0.35,-2.06,8.82,-1.1,-108.41,-53.6
-1.71,-2.61,8.41,10.73,-113.66,-67.93
-4.72,-2.7,7.14,35.12,-102.07,-80
-7.03,-1.78,6.67,53.96,-55.79,-75.37
-8.83,0.28,7.48,39.21,-15.37,-42.74
-11.27,0.26,8.88,2.87,25.3,-6.83
-11.39,-0.07,9.43,-36.71,64.27,33.17
-9.96,-0.16,9.15,-66.1,111.52,64.08
-8.29,-0.04,11.11,-88.72,148.23,81.89
-6.52,-0.28,11.52,-88.35,156.77,93.6
-5.05,0.61,13.19,-74.57,147.07,98.66
-3.77,0.59,13.19,-51.89,128.05,101.28
-3.26,0.18,12.8,-30.98,99.15,94.39
-2.12,-0.15,12.68,-10.43,68.41,87.56
-1.35,0.05,12.71,12.44,55.18,77.5
-0.27,1.48,13.54,25.18,55,71.83
0.41,3.16,14.03,37.99,62.13,64.63
1.87,3.59,12.9,49.76,85.36,51.04
4.58,2.3,12.23,55.73,119.82,27.38
6.12,3.83,11.36,57.38,134.57,16.83
7.58,5.45,8.43,49.76,129.57,14.88
10.43,4.94,4.94,33.11,104.94,11.46
10.2,3.97,2.24,49.21,49.94,7.62
14.41,5.27,2.67,69.33,15.98,31.59
7.62,2.36,0.81,31.4,14.02,29.09
10.39,3.35,4.3,24.39,-6.52,34.45
9.72,3.13,5,19.45,-12.62,30.67
8.92,1.9,6.76,17.99,-12.87,26.4
7.42,1.38,8.05,14.27,-3.9,20.91
6.94,1.5,8.6,14.27,3.54,12.8
6.81,2.31,8.54,13.17,4.82,5.3
7.21,2.52,8.78,12.68,1.59,5.98
7.25,1.48,9.17,13.41,-1.83,16.59
6.15,0.98,8.68,5.43,3.54,29.02
5.86,0.97,8.23,-2.99,16.83,30.37
6.29,0.83,8.28,-8.29,28.96,27.62
6.47,0.75,7.83,-5.98,41.16,17.99
6.38,0.33,7.82,-3.41,61.34,7.38
6.63,0.39,7.87,-0.55,83.84,-2.13
7.37,0.28,7.48,6.65,109.63,-15.12
7.29,0.26,7.18,20.55,140.43,-31.04
8.21,0.94,6.69,37.8,161.1,-45.91
9.49,1.45,5,51.28,165.43,-53.23
9.95,1.38,3.37,55.06,156.71,-55.3
11.6,0.37,2.69,43.23,138.9,-45.43
11.9,1.01,1.86,9.88,121.83,-29.63
10.69,1.37,1.51,-28.23,90.3,-15.67
